timestep,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9
470,-0.9951847195625305,-0.0980171412229538,0.800000011920929,0.0,0.0,0.4215516149997711,-0.11911492794752121,-0.05665532499551773,0.2542635500431061,-0.16581518948078156,-0.21184547245502472,0.04832210764288902,-0.032596562057733536,-0.16119949519634247,-0.6361435651779175,0.029715286567807198,-0.021373244002461433,0.01034534815698862,-0.047249503433704376,-0.5988970994949341,-0.0003571795823518187,-0.016993612051010132,0.025469211861491203,0.005724247079342604,-0.11518290638923645,-0.16985520720481873,-0.2340896874666214,0.23789376020431519,0.28657394647598267,-2.923232078552246,-0.8931974172592163,0.939091145992279,0.7405340075492859,-1.8244738578796387,-2.001882553100586,0.8992183804512024,-1.3322902917861938,-0.7364262342453003,0.18119420111179352,-0.4789081811904907,-0.27556103467941284,-0.1536126732826233,-0.506363570690155,0.12406919151544571,0.221835196018219,-3.0676944255828857,-0.8702327013015747,0.6947088837623596,0.7480156421661377,-1.8247079849243164,-2.349663257598877,0.42155160817954945,-0.1191149296327146,-0.056655323235429676,0.2542635474582081,-0.1658151907869779,-0.2118454684915578,0.04832210932475945,-0.03259656389374841,-0.16119948806058704,-0.6361435565016893,0.5943057184865765,-0.4274648734201896,0.20690695421430538,-0.9449900896241887,-11.977941648339485,-0.007143591662493141,-0.33987223518862736,0.5093842360864483,0.11448494592415248,-2.3036581972712584,-0.03840316832065582,-0.12659089267253876,0.031017297878861427,0.05545879900455475,-0.7669236063957214,-0.21755817532539368,0.1736772209405899,0.18700391054153442,-0.4561769962310791,-0.5874158143997192,-10.982012685463836,0.8338368378711192,1.132731559642906,-5.1172196692735685,35.332716529409716,-0.09282336168923805,8.540923402515709,2.8638567804463113,-18.042105328001984,6.959702333915745
480,-1.0,-1.8369701465288538e-16,0.800000011920929,0.0,0.0,0.42276260256767273,-0.11984957754611969,-0.05014321580529213,0.25477495789527893,-0.14836670458316803,-0.21172544360160828,0.048291340470314026,-0.01914503052830696,-0.16243088245391846,-0.6888563632965088,0.0019409458618611097,-0.0024150286335498095,0.010341480374336243,0.04659652337431908,0.013999415561556816,0.0017715699505060911,0.009489375166594982,0.0709136500954628,-0.011377332732081413,-1.1284047365188599,-0.1536126732826233,-0.506363570690155,0.12406919151544571,0.221835196018219,-3.0676944255828857,-0.8702327013015747,0.6947088837623596,0.7480156421661377,-1.8247079849243164,-2.349663257598877,0.8760000467300415,-1.1300069093704224,-0.7342447638511658,0.1953565776348114,-0.4910415709018707,-0.2863626182079315,-0.14541733264923096,-0.5786105394363403,-0.1949951946735382,0.27439168095588684,-2.7153642177581787,-0.6257151961326599,0.4066620469093323,0.587966799736023,-1.7050954103469849,-2.505709409713745,0.4227625997363172,-0.11984957584782811,-0.0501432153358718,0.25477496629524476,-0.14836670947509772,-0.2117254399721228,0.04829134035940122,-0.019145030468087777,-0.1624308798094434,-0.6888563378565516,0.03881891655160315,-0.04830057341971905,0.2068296021694897,0.9319304790668302,0.27998831649069666,0.03543139979245107,0.1897874975795923,1.4182729571436552,-0.22754665268324592,-22.5680940648061,-0.03635433316230774,-0.14465263485908508,-0.04874879866838455,0.06859792023897171,-0.6788410544395447,-0.15642879903316498,0.10166551172733307,0.14699169993400574,-0.4262738525867462,-0.6264273524284363,-9.298795407627308,-1.343281820416261,-0.5926004731587241,-10.242873279451413,-1.370439294436537,0.999638619401803,2.633087789337134,-0.9320842633890956,-15.147938408588434,67.76671117984641
490,-0.9951847195625305,0.0980171412229538,0.800000011920929,0.0,0.0,0.42293402552604675,-0.11977702379226685,-0.04983503744006157,0.26113030314445496,-0.14806827902793884,-0.21151170134544373,0.05014486238360405,-0.008981669321656227,-0.16493476927280426,-0.771896481513977,0.0002242919144919142,0.0010056054452434182,-0.00019497086759656668,0.028260689228773117,0.006677113939076662,0.0015372284688055515,0.009446806274354458,0.054859038442373276,-0.009670165367424488,-1.122104525566101,-0.14541733264923096,-0.5786105394363403,-0.1949951946735382,0.27439168095588684,-2.7153642177581787,-0.6257151961326599,0.4066620469093323,0.587966799736023,-1.7050954103469849,-2.505709409713745,1.2446495294570923,-0.9073601365089417,-0.7474640011787415,0.21294686198234558,-0.499941885471344,-0.2966203987598419,-0.29658418893814087,-0.5572980046272278,-0.05718909949064255,0.20811310410499573,-2.241090774536133,-0.3777902126312256,0.21735133230686188,0.6127310991287231,-1.609318733215332,-2.2870378494262695,0.4229340161496909,-0.1197770274987281,-0.04983503897780871,0.26113030215717425,-0.14806828127897523,-0.21151170051255988,0.050144864114672706,-0.008981669040772664,-0.16493476455466846,-0.7718964989032764,0.004485838169507825,0.02011210982217535,-0.003899417365789886,0.5652137662607486,0.13354227728606663,0.030744569879952773,0.18893613468152717,1.0971807330189627,-0.19340331187839077,-22.44208978943435,-0.07414604723453522,-0.13932450115680695,-0.014297274872660637,0.05202827602624893,-0.5602726936340332,-0.0944475531578064,0.05433783307671547,0.1531827747821808,-0.402329683303833,-0.5717594623565674,-9.955058782193046,-1.233184748951257,0.7224535342003311,-10.059722344019258,-0.8128312442132579,2.2490492374552113,-0.3152302663220158,-0.048253322597819004,-13.6634851893147,67.52640640484975
500,-0.9807852506637573,0.19509032368659973,0.800000011920929,0.0,0.0,0.4229722023010254,-0.11962833255529404,-0.050176359713077545,0.266581654548645,-0.1457330733537674,-0.2113686054944992,0.05119931325316429,0.0012424757005646825,-0.16607104241847992,-0.8524463772773743,9.43803897826001e-05,0.0008048314484767616,-0.0025706994347274303,0.02776673436164856,0.013329284265637398,0.0008313452708534896,0.003317643655464053,0.047060053795576096,-0.0015691332519054413,-1.106086015701294,-0.29658418893814087,-0.5572980046272278,-0.05718909949064255,0.20811310410499573,-2.241090774536133,-0.3777902126312256,0.21735133230686188,0.6127310991287231,-1.609318733215332,-2.2870378494262695,1.306983470916748,-0.878424346446991,-0.8749426007270813,0.23048162460327148,-0.5055928826332092,-0.3079008460044861,-0.39057695865631104,-0.5236741304397583,-0.09993011504411697,0.12279944866895676,-2.071284294128418,-0.26971185207366943,-0.09835143387317657,0.5859876275062561,-1.592039704322815,-2.101163864135742,0.42297221125296175,-0.11962833108241282,-0.0501763595952532,0.2665816498636421,-0.14573307739446245,-0.21136861026795295,0.051199313918535515,0.0012424757281998219,-0.1660710363265468,-0.8524463627499649,0.0018876077587033344,0.016096628780597606,-0.05141398752149832,0.5553346991399719,0.26658568827613516,0.016626905817903527,0.06635287081431786,0.9412010742953149,-0.031382663883338255,-22.121719794066816,-0.09764423966407776,-0.13091853260993958,-0.024982528761029243,0.03069986216723919,-0.5178210735321045,-0.06742796301841736,-0.024587858468294144,0.14649690687656403,-0.39800992608070374,-0.5252909660339355,-10.417991841616898,-0.7257019779933984,0.658118579248974,-11.10127560527603,-1.1718450609660476,2.8289322275370012,-4.746288955652733,0.08148540008133942,-13.822185393599401,66.69231477891647
510,-0.9569403529167175,0.290284663438797,0.800000011920929,0.0,0.0,0.4230031669139862,-0.1194862574338913,-0.05107637867331505,0.2716062664985657,-0.14221909642219543,-0.21133555471897125,0.0515972375869751,0.010622910223901272,-0.16619248688220978,-0.9034567475318909,0.00012544421770144254,0.000764151627663523,-0.00584010174497962,0.02345556765794754,0.020164253190159798,0.00013525752001442015,0.0012108798837289214,0.04432736337184906,5.6164994020946324e-05,0.22071783244609833,-0.39057695865631104,-0.5236741304397583,-0.09993011504411697,0.12279944866895676,-2.071284294128418,-0.26971185207366943,-0.09835143387317657,0.5859876275062561,-1.592039704322815,-2.101163864135742,1.3619085550308228,-0.8330563902854919,-1.007664680480957,0.2498548924922943,-0.5110693573951721,-0.32070422172546387,-0.3850722312927246,-0.36082372069358826,-0.13341733813285828,0.18515655398368835,-2.3160905838012695,-0.26549050211906433,-0.18141813576221466,0.6558875441551208,-1.7184350490570068,-1.9556370973587036,0.4230031575834907,-0.11948625895786776,-0.05107638040319574,0.27160627085288475,-0.14221909186406861,-0.21133554878006341,0.05159723691999572,0.01062291012665959,-0.1661924928034196,-0.9034567246804556,0.0025088843813052884,0.015283032900095304,-0.11680203825884959,0.46911134937215493,0.40328507346904685,0.002705150320076976,0.024217598620570865,0.8865472736017186,0.0011232998863267086,4.414356555836862,-0.09626805782318115,-0.09020593017339706,-0.03335433453321457,0.04628913849592209,-0.5790226459503174,-0.06637262552976608,-0.045354533940553665,0.1639718860387802,-0.4296087622642517,-0.4889092743396759,-10.392950961277354,1.7109706283679555,0.7048470321761722,-10.420019342394971,-1.6466587744933894,2.8911430140457157,-5.8897590474946755,0.40733769743725645,-15.808346067308904,-12.828522217169805
520,-0.9238795042037964,0.3826834261417389,0.800000011920929,0.0,0.0,0.4230971038341522,-0.11928866058588028,-0.05260131508111954,0.276102751493454,-0.13788843154907227,-0.21132925152778625,0.05176715925335884,0.020508483052253723,-0.16678965091705322,-0.8431915640830994,0.00039566669147461653,0.0008992923540063202,-0.009023218415677547,0.021106163039803505,0.02391723543405533,-0.00021450681379064918,0.0005506538436748087,0.051593899726867676,-0.005395946558564901,1.07094407081604,-0.3850722312927246,-0.36082372069358826,-0.13341733813285828,0.18515655398368835,-2.3160905838012695,-0.26549050211906433,-0.18141813576221466,0.6558875441551208,-1.7184350490570068,-1.9556370973587036,1.4309518337249756,-0.8009346127510071,-1.128594160079956,0.2702622413635254,-0.5154019594192505,-0.33448585867881775,-0.36406099796295166,-0.384231835603714,-0.24705854058265686,0.28802865743637085,-2.7924795150756836,-0.3519046902656555,-0.05510510504245758,0.8259959816932678,-1.8163560628890991,-1.841309905052185,0.42309710722051447,-0.11928866304585953,-0.052601315706087615,0.2761027416370627,-0.13788842702095497,-0.21132924599462666,0.05176715768106902,0.02050848340053095,-0.16678964859987502,-0.8431915508359576,0.007913333606222307,0.017985847299494713,-0.18046435928208626,0.4221232686596138,0.47834469392896145,-0.004290136280859789,0.011013077143383846,1.031877990384808,-0.10791893460204195,21.418881174510464,-0.09101524949073792,-0.0960579589009285,-0.061764635145664215,0.07200716435909271,-0.6981198787689209,-0.08797617256641388,-0.013776276260614395,0.20649899542331696,-0.4540890157222748,-0.46032747626304626,-10.305987135043715,1.3398847067973778,0.3581266890547268,-9.430192897097642,-1.9952655335348504,2.479931877406835,-3.9656452679311562,0.6241762693012958,-16.91420522353786,-63.87377944895848
530,-0.8819212913513184,0.4713967442512512,0.800000011920929,0.0,0.0,0.4239256680011749,-0.11983303725719452,-0.050205446779727936,0.27748510241508484,-0.13476938009262085,-0.2118217796087265,0.047839824110269547,0.02762518636882305,-0.16936513781547546,-0.8082963228225708,0.006862507201731205,-0.039150409400463104,-0.029469922184944153,0.04931944981217384,-0.12420586496591568,-0.0019572474993765354,-0.01986796408891678,0.05675457417964935,-0.013113703578710556,0.1564735621213913,-0.36406099796295166,-0.384231835603714,-0.24705854058265686,0.28802865743637085,-2.7924795150756836,-0.3519046902656555,-0.05510510504245758,0.8259959816932678,-1.8163560628890991,-1.841309905052185,1.207370638847351,-1.1896603107452393,-0.997399628162384,0.29068267345428467,-0.5246755480766296,-0.3507114350795746,-0.3003506660461426,-0.3196450173854828,-0.10768469423055649,0.22873646020889282,-3.023707866668701,-0.4383068084716797,-0.13657574355602264,0.7848486304283142,-1.8284343481063843,-1.964882254600525,0.4239256669889448,-0.1198330385453335,-0.050205444990419686,0.2774851071538017,-0.13476938018076187,-0.21182178400382035,0.047839823733195,0.027625186869643003,-0.16936514175480988,-0.8082963338794144,0.13725014359550222,-0.7830081719964712,-0.5893984486310293,0.9863890141337275,-2.4841173610888863,-0.03914494923092777,-0.39735928427178263,1.135091463594097,-0.26227407376155265,3.129471347825359,-0.07508766651153564,-0.0799112543463707,-0.026921173557639122,0.057184115052223206,-0.7559269666671753,-0.10957670211791992,-0.03414393588900566,0.19621215760707855,-0.45710858702659607,-0.4912205636501312,-10.392017100796116,4.7443315679271825,2.233880774548699,-11.771206726464323,6.831194496780245,2.162336485410792,-3.7269477245166924,-0.03353497603357969,-16.47778449502251,-9.071338273246793
540,-0.8314695954322815,0.5555702447891235,0.800000011920929,0.0,0.0,0.42663371562957764,-0.12014227360486984,-0.04053536430001259,0.2699126601219177,-0.129732146859169,-0.2120455652475357,0.045489534735679626,0.0371004119515419,-0.17190968990325928,-0.7472699880599976,0.035988468676805496,-0.02353592775762081,-0.02195352129638195,-0.03575765714049339,-0.9715015888214111,-0.000917987956199795,-0.006825561169534922,0.09554340690374374,-0.010355952195823193,1.1301037073135376,-0.3003506660461426,-0.3196450173854828,-0.10768469423055649,0.22873646020889282,-3.023707866668701,-0.4383068084716797,-0.13657574355602264,0.7848486304283142,-1.8284343481063843,-1.964882254600525,1.3302795886993408,-1.4042868614196777,-0.9573021531105042,0.3110297918319702,-0.5338291525840759,-0.36502331495285034,-0.23587138950824738,-0.39568018913269043,-0.08621519058942795,0.08620651811361313,-3.109797477722168,-0.45366913080215454,-0.5177204608917236,0.616960346698761,-1.7693206071853638,-2.4426093101501465,0.42663370397051453,-0.12014227428162177,-0.04053536547041843,0.2699126454537159,-0.1297321446246884,-0.212045559472877,0.04548953505575239,0.03710041136552622,-0.17190968425977812,-0.7472700138191146,0.7197693615861247,-0.4707185472818385,-0.4390704102744367,-0.7151531486283452,-19.43003144671293,-0.01835975878615865,-0.13651122205999056,1.9108681158839667,-0.20711903699917047,22.60207530741985,-0.058967847377061844,-0.09892004728317261,-0.021553797647356987,0.021551629528403282,-0.777449369430542,-0.11341728270053864,-0.1294301152229309,0.15424008667469025,-0.44233015179634094,-0.6106523275375366,-11.8713391117099,2.6854892617524655,1.696842587284539,-7.788981191127469,57.64237711533294,2.0276448118052435,-10.085645350541027,-3.38981084146862,-15.603870941196256,-67.66960823597796
550,-0.7730104327201843,0.6343932747840881,0.800000011920929,0.0,0.0,0.4295620322227478,-0.12122752517461777,-0.027522368356585503,0.25956782698631287,-0.10329532623291016,-0.2124333381652832,0.04333256930112839,0.045083411037921906,-0.17361675202846527,-0.7202518582344055,0.006145587656646967,-0.0021067506168037653,0.03634098544716835,-0.01023608073592186,-0.7117984890937805,-0.0013275875244289637,-0.0003478847211226821,0.05321379378437996,-0.011301245540380478,0.3103901147842407,-0.23587138950824738,-0.39568018913269043,-0.08621519058942795,0.08620651811361313,-3.109797477722168,-0.45366913080215454,-0.5177204608917236,0.616960346698761,-1.7693206071853638,-2.4426093101501465,1.3900425434112549,-1.489592432975769,-1.010329246520996,0.33122655749320984,-0.5446557402610779,-0.3805917799472809,-0.3626675009727478,-0.699971079826355,0.11515924334526062,-0.0448237881064415,-2.7332828044891357,-0.3957923650741577,-0.5249426960945129,0.5001703500747681,-1.4202232360839844,-2.4855761528015137,0.4295620378025634,-0.12122752352928079,-0.027522369072111145,0.2595678256273302,-0.1032953279839237,-0.21243333904985132,0.04333256833037733,0.04508341271592767,-0.17361674599333832,-0.7202518662105178,0.12291175238335084,-0.04213501187467095,0.7268197237157459,-0.20472161080562357,-14.235970241472952,-0.026551749609949757,-0.00695769460565919,1.06427588662797,-0.2260249068310336,6.2078023178299375,-0.09066687524318695,-0.17499276995658875,0.028789810836315155,-0.011205947026610374,-0.6833207011222839,-0.09894809126853943,-0.13123567402362823,0.12504258751869202,-0.3550558090209961,-0.6213940382003784,-10.773313518065061,-3.0995097500144646,-1.0542155729787117,-10.216786073740753,42.12788535128049,2.349360204456087,-10.453221457423355,-1.593644163828623,-10.208269061166366,-18.524549125479673
560,-0.7071067690849304,0.7071067690849304,0.800000011920929,0.0,0.0,0.43067508935928345,-0.12192637473344803,-0.016075320541858673,0.2435384839773178,-0.0933254212141037,-0.21252624690532684,0.043374788016080856,0.05032587796449661,-0.17264479398727417,-0.8004632592201233,0.01526633370667696,-0.03361312299966812,-0.01064531784504652,-0.059963472187519073,-0.8714998960494995,-0.001356906839646399,-0.005157981067895889,0.027128955349326134,0.011203715577721596,0.3130413293838501,-0.3626675009727478,-0.699971079826355,0.11515924334526062,-0.0448237881064415,-2.7332828044891357,-0.3957923650741577,-0.5249426960945129,0.5001703500747681,-1.4202232360839844,-2.4855761528015137,1.51963210105896,-1.353845238685608,-1.1940598487854004,0.355447381734848,-0.5531176924705505,-0.3989296555519104,-0.43105918169021606,-0.7530782222747803,0.25021854043006897,-0.1117180809378624,-2.9577088356018066,-0.28007563948631287,-0.6367717385292053,0.2511141002178192,-1.2390412092208862,-2.722289562225342,0.43067509599592174,-0.12192637758486864,-0.016075321274414377,0.24353848737936248,-0.0933254204128846,-0.2125262414766149,0.04337478812816667,0.050325878304148156,-0.17264479089581095,-0.8004632842833828,0.30532666638549794,-0.672262490246874,-0.2129063590483944,-1.1992694169055231,-17.429997507736623,-0.027138135844264902,-0.10315962085217138,0.5425790942474111,0.22407431283901658,6.260826740841832,-0.10776479542255402,-0.18826955556869507,0.06255463510751724,-0.0279295202344656,-0.7394272089004517,-0.07001890987157822,-0.15919293463230133,0.0627785250544548,-0.30976030230522156,-0.6805723905563354,-11.68477782752601,-1.9638032082889638,2.2113182047838156,-7.260912053836552,51.6438907347223,2.9315610396335283,-11.844584503071566,-1.3786843477361004,-8.899153623081688,-18.66258932879845
